EMAG Y;Java;IVA RH65;EMAG GT;Kea
2810,887749;226,8027954;2287,378418;11728,63688;1992,28479
2814,574377;225,9955292;1767,326294;11744,20399;1992,669067
2811,044211;225,2851105;1705,178589;11764,7115;1992,986694
2813,701846;225,0274506;1650,729736;11738,19902;1992,819336
2813,893677;225,9833832;1614,254883;8692,706528;1992,55542
2811,269782;226,4830475;1689,328979;8707,457718;1992,291504
2814,468711;227,2073059;1725,088989;8704,701553;1992,027466
2813,873346;225,4520416;1716,424194;8698,19902;1991,76355
2813,020514;224,0393524;2029,115356;8683,681656;1991,499634
2815,577847;225,089035;2643,463623;8673,169167;1991,235596
2813,80468;225,3782196;2913,111084;8694,681656;1990,97168
2811,175179;226,6942902;2794,909912;8710,184097;1989,872803
2813,75738;227,5119171;2816,200684;8700,92543;1987,592041
2815,131214;225,6014099;2975,375732;8700,179123;1985,302734
2814,512346;225,073761;2863,087891;8683,671707;1983,013428
2812,428243;225,4624786;2745,094482;8691,671707;1980,760376
2813,439944;226,6135712;2744,859863;8700,169167;1980,742554
2815,655715;226,2278595;2739,999268;8720,661751;1982,047852
2815,004514;227,8302917;2733,646484;8708,164192;1983,353149
2814,520345;226,0752258;2738,44458;8707,656776;1984,658325
2813,546545;224,4187317;2732,461426;8706,422897;1985,779175
2814,91048;225,2376404;2732,713867;8698,666725;1986,034302
2814,659449;226,3506012;2859,551758;8698,174149;1986,179321
2815,87658;226,3573303;2888,029785;8676,666725;1986,324219
2817,318516;227,2223663;2304,129639;8446,179123;1986,469238
2816,454347;226,6683807;1687,615601;7773,676682;1986,614136
2817,904679;226,2190552;1676,499023;7541,746292;1986,759155
2818,983646;226,8161621;1730,605469;7827,114479;1986,904053
2815,421746;226,7317963;1714,316895;7593,069672;1987,049072
2816,051482;225,7113495;1714,62207;7294,850807;1987,191895
2817,59098;225,761322;1706,584351;4183,034897;1987,127563
2814,629913;226,5167999;1668,736328;2197,462692;1986,926514
2816,464579;227,0068054;1566,740234;2118,805975;1986,725464
2816,701344;225,8876953;1619,922241;2138,656723;1986,524414
2814,329146;225,7992859;2046,362183;2154,905472;1986,323486
2816,52061;225,2644653;2611,469238;2154,910446;1986,122437
2819,382381;225,5454712;2908,411133;2134,656723;1985,921387
2812,621179;227,5540924;2797,127686;2198,621895;1985,676636
2816,173446;226,0424194;2808,049316;2194,6418;1985,069336
2816,07488;226,091568;2975,439941;7782,651749;1984,381348
2815,513512;225,3314209;2866,041748;7458,223915;1983,693481
2816,439878;225,0402069;2739,902344;8836,532349;1983,005493
2813,901044;225,3814697;2742,145996;8665,980156;1982,317505
2813,239746;226,1010437;2735,10083;8704,2239;1981,629517
2815,184913;226,6053162;2732,640869;8727,711502;1980,941528
2815,508278;226,6251831;2729,750732;8697,2239;1980,25354
2812,953245;224,8840332;2727,749756;8674,721458;1979,565552
2818,458044;225,7638092;2738,779785;8696,2239;1978,895508
2814,178249;226,2881927;2890,755859;8718,721458;1978,872803
2814,781676;226,167984;2882,898438;8719,965225;1979,175049
2815,270542;226,9150391;2270,692139;8722,203995;1979,477295
2812,413412;226,8599396;1751,158813;8718,721458;1979,779541
2811,320915;226,3017731;1634,804565;8717,228874;1980,081787
2817,525777;226,6932373;1629,248535;8718,721458;1980,384033
2813,918314;226,2596588;1683,722656;8718,2239;1981,334717
2814,383781;226,1670837;1710,559204;8668,721458;1984,229736
2811,821846;225,9590454;1712,595215;8686,477623;1987,255615
2811,969747;225,1854706;1633,536743;8686,721458;1989,56543
2812,852013;226,2127075;1620,666626;8686,2239;1989,348022
2816,157744;226,3688812;1652,402466;8669,721458;1988,909912
2814,417947;224,4883423;1985,840698;8672,2239;1988,471802
2814,573415;224,9167175;2623,856201;8682,721458;1988,033813
2815,833115;226,2328644;2887,582764;8684,228874;1987,595703
2813,921848;226,8743134;2793,102539;8660,970207;1987,157593
2814,667014;225,7920685;2807,650146;8668,213943;1986,719482
2815,35355;225,0484924;2968,48877;8675,721458;1986,453979
2812,427812;225,3358154;2856,571777;8975,721458;1986,735107
2815,577344;225,7546692;2746,90332;8881,2239;1987,056519
2814,058779;226,3200684;2737,543213;8662,716476;1987,378052
2814,484379;227,4954834;2729,983887;8684,19902;1987,699463
2812,246678;225,1176147;2729,863037;8688,676682;1987,810913
2814,181549;224,2759247;2719,946045;8701,452744;1985,374146
2814,191844;224,6159363;2730,574707;8678,701553;1982,187012
2812,38641;225,0378723;2728,243408;8646,19902;1978,999878
2815,454177;225,7875671;2883,056885;8671,696579;1975,812744
2812,550348;227,0059052;2908,19165;8570,189072;1972,625732
2816,747216;225,1146851;2259,809814;8687,68663;1969,438599
2811,704512;224,6756897;1613,693604;8667,184097;1966,251465
2815,973214;225,613678;1562,05249;8678,930405;1964,851685
2814,119117;225,4329987;1653,770996;13132,1841;1965,702881
2816,004213;225,9883881;1669,565674;11877,67668;1966,561279
2812,611413;225,9747009;1545,107666;11984,17912;1967,4198
2815,018083;225,6095276;1510,824463;11947,67668;1968,27832
2814,566947;225,8568268;1654,085938;11886,66673;1969,136719
2815,494682;224,759964;1562,725952;11775,14927;1969,995239
2812,665013;225,4784851;1526,449097;11758,9304;1970,853638
2813,83071;225,5226288;1785,65332;11713,20399;1971,712158
2812,218714;225,2329559;2231,802979;11715,70155;1972,426025
2815,942248;227,0159607;2724,605957;11725,19405;1972,099609
2816,175181;226,5037537;2899,638916;11751,68166;1971,567505
2816,57061;224,7052307;2800,174805;11746,15424;1971,035278
2814,148114;225,313736;2807,394043;11712,67171;1970,503174
2815,490349;226,6072083;2962,210938;11699,42787;1969,970947
2814,778877;226,7142487;2856,588135;11860,67668;1969,438721
2813,84928;225,971817;2746,507568;11858,17415;1968,906982
2814,736448;225,2868805;2735,194824;11871,66673;1969,470459
2814,673411;225,5939789;2726,579834;8673,164192;1971,049927
2815,307246;225,8882751;2730,624023;8586,651802;1972,629517
2814,776313;225,978363;2723,823975;8688,651802;1974,208984
2816,13008;225,0809937;2730,087646;8663,9105;1975,788574
2813,626545;224,5750427;2727,986328;8660,661751;1977,368164
2815,176512;225,1917877;2660,649658;8660,164192;1978,712646
2816,158847;225,9923553;2271,083252;8674,651802;1979,080322
2815,853845;226,0805511;1774,734497;8738,144295;1979,34082
2816,307945;225,1068573;1648,387451;8826,62693;1979,60144
2814,717615;224,4645386;1613,938843;8728,149269;1979,861938
2813,876779;223,1488342;1682,611938;8618,905525;1980,122559
2814,173977;225,8007965;1663,415283;8615,164192;1980,383179
2813,10121;225,6363983;1680,586426;8652,651802;1980,643677
2814,519943;224,6836395;1674,567993;8663,13932;1980,904297
2814,350513;224,9986115;1587,80835;7335,612;1981,164795
2814,359247;225,0355835;1536,473999;7363,109467;1981,425415
2815,307012;224,8185272;1575,696045;7869,343338;1981,685913
2814,669981;225,8638916;1772,567871;7760,636826;1981,946533
2815,947812;226,4241486;2242,573975;7762,875687;1982,207153
2814,14618;225,5774689;2697,372314;7764,368172;1982,467651
2816,513412;226,5746307;2892,447021;7759,89061;1982,728271
2815,054145;226,3715057;2793,333008;7760,885635;1982,98877
2817,023011;226,0059052;2804,807861;7766,358223;1983,24939
2814,525746;226,3737488;2963,375244;7685,895584;1983,509155
2815,785016;226,8474121;2859,4646;7734,383099;1983,046631
2815,742679;226,9821625;2738,881592;7636,119453;1981,954224
2812,832344;226,6642151;2742,21875;7638,388077;1980,861694
2816,315846;226,3597107;2726,046387;7627,860756;1979,769287
2815,394748;226,3626099;2725,462402;7616,373146;1978,67688
2815,140846;226,5506592;2725,446289;7717,885635;1977,584351
2814,129347;227,4183044;2718,525146;7715,378128;1976,491943
2815,254546;226,4653931;2726,457275;8643,86573;1975,399536
2816,519046;225,6991119;2658,917236;8638,6418;1974,307007
2815,580215;226,4311676;2235,109619;8610,89061;1973,2146
2815,232446;226,2864075;1747,497925;8709,203995;1972,469849
2814,976612;225,7294922;1657,755737;8752,726433;1972,187744
2817,611179;225,4911041;1632,887817;8698,721458;1971,907959
2813,455912;226,6020508;1592,823608;8648,2239;1971,628174
2814,997748;225,4409332;1484,115845;8646,721458;1971,348389
2815,731112;225,5163574;1477,31604;8690,472649;1971,068604
2814,270882;226,1820221;1497,223999;8757,721458;1970,788818
2813,654046;226,4517212;1559,774048;8708,06469;1970,509033
2814,246182;226,4942474;1593,506348;8655,602051;1970,229248
2817,672345;226,3489075;1570,108765;8326,213943;1969,949463
2815,902348;226,206192;1576,329346;8430,711502;1969,669678
2818,231581;226,0659027;1547,988037;8583,2239;1969,409424
2815,706581;225,8949738;1649,681274;8632,965225;1969,245483
2812,727513;225,0660706;2236,868896;8644,467667;1969,094482
2818,781047;226,0648804;2676,568359;8603,701553;1968,943604
2816,066847;225,6106262;2903,342529;8715,203995;1968,792603
2815,179845;225,2146606;2835,116943;8732,711502;1968,641602
2814,103648;225,2877502;2749,712646;8715,711502;1968,490601
2818,129612;225,8979034;2957,223389;8662,691605;1968,3396
2812,773714;226,2194672;2860,605225;8720,935379;1968,188599
2816,781248;225,8437653;2734,464355;8709,164192;1968,038086
2816,388348;226,4483032;2729,485352;8606,68663;1969,06311
2815,229714;227,4349213;2716,133545;8607,184097;1971,174438
2814,233014;228,2653809;2722,07666;8692,681656;1973,285645
2814,636012;226,5971985;2720,469971;8702,179123;1975,396973
2816,068078;225,08284;2715,947021;8719,676682;1977,508301
2815,36395;225,6264954;2717,991211;8735,427872;1979,619629
2818,00788;224,7677612;2640,673584;8701,671707;1981,730957
2815,31545;225,5035858;2262,159424;8686,174149;1983,842163
2816,452247;227,2916718;1844,166382;8688,661751;1985,953491
2818,023015;226,6250763;1684,915771;8713,164192;1988,047607
2816,564945;226,0296173;1599,416992;8703,661751;1988,036377
2816,698513;225,7994385;1552,157837;8714,159218;1986,56958
2815,960845;225,7397156;1586,064331;8734,900551;1985,102783
2815,137446;224,5350037;1657,931641;8700,13932;1983,635986
2817,236745;225,4276733;1542,608643;8698,646828;1982,169067
2813,938282;225,4726715;1520,645996;8673,641853;1980,702271
2816,087547;226,7148743;1659,869751;8717,13932;1979,235474
2816,601011;226,1712036;1638,470947;8716,631905;1977,768677
2814,937181;226,703125;1601,332153;8685,124397;1976,301758
2816,20168;227,1638947;1551,523438;13859,60205;1974,834961
2817,512414;226,9602814;1868,054688;14493,39304;1973,368164
2815,925976;226,7508392;2284,109863;11833,64683;1971,901367
2815,058012;226,9090118;2696,233887;11790,15424;1970,656616
2816,931447;225,9842834;2842,27417;11765,6518;1971,363892
2814,881113;225,8955078;2835,955566;11771,15424;1972,527222
2815,955182;226,1051178;2897,721924;11762,15424;1973,690674
2818,142113;226,5945129;2927,376465;11763,14927;1974,854126
2813,784545;227,2137909;2855,311035;11763,89558;1976,017578
2813,904844;226,6491394;2741,893555;11765,13932;1977,18103
2814,338879;226,0077515;2726,112793;11767,62693;1978,101929
2815,068915;225,9652557;2727,783691;11771,10947;1978,643311
2815,226249;226,066864;2722,682861;11769,61697;1979,180298
2819,957609;224,9636536;2724,069824;11713,70653;1979,717163
2812,416279;223,6554108;2723,755127;11694,70155;1980,25415
2816,512212;223,7740326;2716,693115;11748,97011;1980,791138
2819,480247;224,474472;2815,272949;11749,7115;1981,328003
2814,85895;225,8853302;2315,398682;11733,7115;1981,86499
2817,745011;227,0347748;1578,419434;8705,711502;1982,401978
2815,650314;226,8629761;1627,810059;8693,701462;1982,938843
2817,615047;226,4866028;1610,345337;8668,696579;1983,47583
2815,564644;225,6417542;1644,59021;8708,696579;1983,011475
2815,985279;224,9397278;1553,84314;8702,940353;1981,43396
2814,488512;225,8232727;1494,283203;8710,696487;1979,855713
2816,024548;226,1264648;1576,075439;8682,696579;1978,277466
2815,368011;225,6772614;1612,000122;8674,701553;1976,699219
2814,457844;226,2778625;1643,806519;8689,701553;1975,12085
2814,657844;226,3747711;1663,754517;8693,701462;1973,542603
2816,974079;225,3532562;1611,34729;8021,706528;1971,964355
2813,690912;225,5219727;1623,116577;7355,706528;1970,386108
2817,393347;224,3956146;1886,242798;7887,358276;1968,807739
2816,147481;224,6099548;2501,099854;7570,86573;1967,414795
2814,128646;226,3186188;2880,547363;7529,542267;1968,664795
2816,653314;228,803421;2769,268555;4286,89061;1970,775146
2816,68151;226,884491;2800,816162;3163,497513;1972,885498
2813,925013;226,0075073;2961,98291;2167,587067;1974,99585
2815,24668;226,1842499;2855,508545;2176,587067;1976,342773
2815,918513;225,9943237;2743,708984;2140,930347;1976,791016
2815,286479;225,6822968;2731,707031;2154,656723;1977,237671
2817,416148;225,141037;2717,373047;2168,61692;1977,684448
2817,45851;227,0569305;2722,161865;2173,517418;1978,131226
2816,197912;227,4998474;2717,946289;2120,7612;1978,557251
2819,214579;226,9678802;2720,859131;7720,656723;1978,256836
2814,641213;226,2421875;2714,937744;8838,985115;1977,595703
2816,254848;227,4175568;1875,324463;8665,089607;1976,93457
2816,08048;227,0545502;1244,285645;8669,726341;1976,273315
2814,797377;228,103775;1603,084839;8577,726341;1975,612183
2816,350445;227,1151581;1638,591309;8653,726433;1974,950928
2817,383312;225,9943848;1640,567139;8678,721458;1974,289795
2817,111578;226,2408447;1641,14978;8670,721458;1973,62854
2815,856715;226,0333252;1549,911865;8643,721458;1972,967407
2816,795879;225,8329773;1527,041138;8648,721359;1972,306274
2816,507949;225,7919464;1626,698608;8659,726433;1972,250488
2815,669078;225,7480164;1532,16333;8671,721458;1973,089355
2817,130645;225,0970306;1479,81543;8683,711411;1973,936401
2816,520381;224,875473;1426,254639;8688,711411;1974,783569
2814,293347;226,2551422;1545,987305;8652,721458;1975,630615
2817,874447;225,6469421;1624,359497;8500,721458;1976,477661
2815,583945;225,2501526;1544,853271;8624,721458;1977,324707
2816,380847;227,356842;1654,91272;8680,711502;1978,171753
2817,288114;226,0467224;1926,989258;8683,696579;1979,018921
2815,481912;225,3990631;2517,586182;8676,721458;1979,865967
2817,622512;225,7701111;2868,564209;8657,721458;1980,71167
2818,906548;226,3594513;2781,495605;8644,726341;1980,50769
2815,511413;226,6210327;2780,94873;8559,721458;1979,394897
2814,394845;227,1499786;2952,695313;8650,721458;1978,282104
2817,225047;226,5418396;2863,327881;8647,970207;1977,169434
2812,899313;224,59935;2739,026367;8663,721458;1976,056641
2816,384544;225,7210846;2729,440186;8654,726341;1974,980957
2816,028578;225,4372711;2724,49707;8947,721458;1974,385742
2815,208512;225,1425629;2715,888428;8838,721458;1973,937988
2815,39518;225,2949982;2724,239746;8839,716476;1973,490234
2817,216545;225,5619812;2722,053467;8837,726341;1973,042358
2814,398878;225,7975769;2722,392822;8838,970207;1972,594604
2817,970445;225,7720642;2743,72168;8838,721458;1972,146851
2817,884449;225,716568;2241,171143;8841,706528;1971,699097
2813,089679;225,8194427;1633,852783;8839,716385;1971,251343
2817,262148;225,2726746;1657,40686;8667,706528;1970,803589
2816,740115;227,0006104;1640,126465;8656,711502;1970,387817
2816,842312;227,8187408;1594,956177;8638,706528;1970,46875
2818,859983;226,7128754;1633,891479;8664,935379;1970,719238
2814,987144;225,4139862;1654,054077;8664,686539;1970,969727
2817,793013;224,2313538;1633,370605;8658,691605;1971,220215
2817,989981;224,3109283;1539,609253;8794,691605;1971,470703
2815,326781;224,6053467;1501,976074;8845,691605;1971,721191
2818,658843;227,2825775;1606,730713;8646,686539;1971,97168
2815,596012;226,7475281;1644,665771;8656,676682;1972,222168
2814,86788;224,9689026;1651,946655;8657,920456;1972,472656
2815,826479;224,1459808;1596,717896;8657,666725;1972,708374
2815,868677;224,1126404;1575,425049;8629,706436;1972,852173
2816,38218;224,2271271;1975,740723;8650,701553;1972,980103
2817,625712;224,5890198;2575,582275;8662,696579;1973,10791
2817,659847;224,9158936;2879,266357;8641,696579;1973,23584
2815,583677;224,7342224;2781,185303;8654,691513;1973,363647
2817,523477;226,4662323;2807,770752;11887,9304;1973,491577
2817,129714;226,6582031;2957,55127;11909,66673;1973,619385
2818,853845;226,825531;2845,348145;11774,67668;1973,747314
2818,672248;226,9060211;2734,876465;11662,67668;1973,804077
2817,978182;226,3490295;2720,66626;11674,67659;1973,321655
2815,327112;225,8604584;2723,233398;11648,67171;1972,727783
2815,534649;226,4515839;2719,429932;11645,6518;1972,133789
2819,195614;226,3042145;2716,316162;11700,64185;1971,539917
2814,649682;225,6480713;2717,507568;11711,92534;1970,945923
2817,864345;224,7740173;2708,889893;11843,67171;1970,352051
2816,474579;228,1033783;2816,951172;11843,67171;1969,758057
2815,307778;225,2782745;2319,473145;11859,65678;1969,197021
2819,782812;225,5853424;1586,380737;11656,65171;1969,977295
2816,212749;226,9265442;1632,827271;11704,65678;1971,458618
2815,029243;225,2994995;1680,542847;11675,67668;1972,940063
2818,397579;226,2372437;1596,88208;9765,930405;1974,421387
2818,028947;224,0611725;1601,741089;8928,681564;1975,829102
2815,522577;222,3252106;1532,044189;8705,666725;1976,36145
2818,882313;221,9524384;1457,177734;8771,661751;1976,639771
2816,580011;225,3992615;1593,78479;7434,646828;1976,917969
2815,130449;227,2157745;1644,064087;7328,646828;1977,196289
2813,641414;224,8666229;1666,662842;7687,646828;1977,474487
2819,545679;226,7366028;1649,018799;7717,228821;1977,752686
2816,11868;227,5902252;1590,997559;7539,119453;1978,031006
2816,428847;228,0408325;1608,099243;7605,880657;1978,309204
2819,469179;226,6903381;1664,784546;7682,885635;1978,587402
2818,822315;229,862854;1670,05957;7662,860664;1978,865723
2818,918113;228,0200195;1919,286865;7615,880657;1979,110474
2816,790449;225,612793;2479,459961;7601,875687;1979,132935
2819,064846;228,964859;2869,119141;7604,860756;1979,114502
2821,945281;227,667511;2772,683594;7601,144241;1979,095947
2816,566044;226,9017792;2775,336182;7709,870705;1979,077515
2817,56608;225,933197;2945,748535;7701,880657;1979,059082
2817,621478;223,6990662;2857,23291;7632,885635;1979,04248
2816,617581;222,2067871;2743,483887;7624,875587;1979,469604
2819,893679;224,9452515;2721,25415;7604,86573;1980,237305
2816,329745;225,5516663;2715,891846;7622,885635;1981,005005
2815,129515;225,0793152;2717,835449;8710,124435;1981,772705
2819,128312;224,713623;2712,367432;8668,86573;1982,540405
2816,948648;224,9974213;2722,080811;8605,895493;1983,308105
2818,169015;225,8744812;2702,455811;8793,960266;1984,075806
2815,721748;226,5005646;1978,437622;8662,721458;1984,843506
2817,610279;226,6649017;1246,694458;8665,706528;1985,221558
2817,785111;225,5774536;1598,921021;8661,726341;1983,907471
2817,382212;226,8257294;1636,33667;8661,975182;1982,397339
2817,182311;225,894043;1617,37085;8663,716476;1980,887085
2816,280011;226,1765289;1623,575317;8662,721458;1979,376953
2819,042515;227,0380707;1589,797852;8732,67659;1977,866821
2815,952511;227,3714294;1595,282959;8730,497574;1976,356567
2816,748478;226,2285156;1645,562988;8625,691605;1974,846436
2815,989746;226,4810181;1596,388428;8620,716476;1973,336304
2817,935844;225,77034;1608,283691;8671,970108;1971,82605
2817,133013;225,1301727;1625,349487;8705,716476;1970,315918
2817,97375;224,7650757;1553,450684;8702,716476;1968,897217
2819,550078;226,3764801;1476,561035;8705,711502;1968,760986
2817,241977;225,853363;1459,073486;8680,711502;1969,037964
2817,880114;224,6107483;1508,476196;8682,711411;1969,314941
2820,354715;224,3360748;1556,820313;8684,701553;1969,591919
2817,401246;224,4882507;2044,557983;8698,696579;1969,868896
2818,279478;224,5791168;2813,349365;8675,950302;1970,145874
2815,159378;224,9095001;2870,727051;8674,696487;1970,422852
2818,36578;227,3830719;2770,171143;8687,68663;1970,699829
2816,608312;225,7563629;2797,667969;8688,676682;1970,976685
2815,406545;224,4979858;2911,766846;8691,676682;1972,010132
2814,521245;226,7432251;2811,262451;8671,686539;1974,035645
2815,91798;226,4193573;2725,470459;8697,676682;1976,065552
2817,313311;226,3194733;2726,341064;8476,92543;1978,095459
2812,258879;226,4859161;2722,401123;8560,666725;1980,125366
2819,822815;226,4120178;2712,306396;8659,651711;1982,155273
2815,367611;225,89888;2709,013916;8656,666725;1984,185181
2819,424844;225,4407196;2706,731201;8706,666725;1986,215088
2819,669746;224,2911682;2716,165039;8708,656776;1988,090942
2815,19001;224,875885;1971,024048;8681,656776;1985,897949
2815,920444;225,669693;1214,131226;8697,910408;1981,899048
2817,182613;225,3611755;1593,591187;8725,651802;1977,900024
2817,352814;223,9432068;1623,475708;8723,651802;1973,901123
2816,602951;224,9909363;1668,240479;8695,651802;1969,902222
2818,673542;224,4104919;1637,304565;8582,656685;1966,199707
2817,445848;223,6888733;1645,425171;8662,646828;1965,720337
2817,225446;224,7407837;1650,276978;8638,646828;1966,122681
2817,179949;227,1976166;1671,820801;8690,890602;1966,525024
2816,39518;226,1560364;1628,382446;8719,621857;1966,927368
2813,68541;224,8201447;1584,615723;8722,607025;1967,329712
2819,047913;224,2789459;1622,251465;8709,701553;1967,732056
2817,277178;225,6916656;1657,878784;8698,711502;1968,134399
2815,316079;226,4249268;1644,005981;8712,716385;1968,536865
2814,542747;226,2609863;1562,746216;8712,706528;1968,939209
2816,040246;225,6727753;1486,72168;8661,945328;1969,341553
2816,832278;225,2196503;1538,571533;8664,681656;1969,743896
2814,704379;225,7634583;1575,917358;8679,696579;1970,14624
2816,238613;226,6397858;1822,366577;8712,701462;1970,548584
2816,085581;225,8656311;2433,739258;14126,6916;1970,950928
2819,253816;226,2490692;2867,827637;11784,68663;1971,353271
2815,465982;227,2376099;2773,637451;11781,68166;1972,076416
2814,165512;226,1609955;2782,105225;11780,93529;1973,851685
2817,175909;225,2966156;2949,08374;11747,67668;1975,709106
2816,888246;227,52948;2853,577881;11760,67668;1977,566406
2816,186547;227,3761902;2723,922852;11781,67171;1979,423828
2816,202411;226,1731415;2719,287598;11755,67161;1981,28125
2815,993312;225,6547546;2717,389404;11732,66673;1983,13855
2816,511781;225,675705;2722,085938;11732,66673;1984,995972
2816,891616;225,3014221;2718,471436;11743,90553;1986,853271
2816,683278;225,266983;2712,053711;11695,64674;1988,142944
2818,304012;225,5696869;2719,194824;11704,6518;1986,828491
2816,080012;225,8798676;1977,504517;11742,66175;1985,19104
2816,680782;225,6264648;1257,474854;11741,66673;1983,553467
2815,43698;226,4112396;1642,809082;11740,67171;1981,915894
2816,173781;225,4858093;1648,084961;11740,67161;1980,27832
2815,486347;224,5080414;1595,747559;11744,6518;1978,640869
2819,553078;226,5685883;1539,397583;11739,92543;1977,494995
2814,155948;226,5785065;1535,151855;11829,22891;1977,293213
2817,948513;227,4901123;1556,832886;7277,900467;1977,114868
2815,332912;228,7175293;1556,052856;7125,53241;1976,936401
2813,332912;226,1758728;1545,772705;4320,895584;1976,758057
2817,436714;224,3452301;1606,636963;4330,870705;1976,57959
2817,867247;225,3685913;1522,739014;2229,28359;1976,401245
2816,749145;225,3214264;1514,914307;2100,104475;1976,222778
2815,821312;226,5401154;1639,875;2171,651749;1976,044434
2818,294214;228,0223389;1645,887695;2173,636818;1975,865967
2816,518714;225,6942749;1701,305054;2163,611946;1975,687622
2817,965781;226,0114746;1658,076294;2153,656723;1975,509155
2818,629615;225,5858459;1620,928101;2571,621895;1975,380127
2812,084846;225,7731323;1881,593506;7408,656723;1975,621338
2817,920047;225,6234741;2455,890869;6918,805981;1975,938721
2816,013343;226,8271942;2853,307861;8807,014984;1976,256104
2814,242311;227,8689423;2771,750244;8596,731316;1976,573364
2817,877449;226,1882324;2786,843018;8678,721458;1976,765015
2816,936183;225,2052155;2950,159668;8679,711502;1975,872437
2818,305245;227,421463;2842,161865;8676,696579;1974,72998
2815,21531;227,2966461;2732,348877;8662,721359;1973,587524
2817,76621;226,4630432;2718,459473;8687,970207;1972,445068
2817,565145;225,9216309;2715,937744;8681,721458;1971,302612
2817,920046;225,4927216;2718,194824;8648,721458;1970,160156
2816,390548;225,7106781;2729,086182;8656,726341;1969,0177
2816,929347;226,1559448;2717,30957;8656,721458;1967,875244
2816,467014;225,8442383;2710,996826;8683,716476;1966,732788
2815,779781;225,2314758;1855,556152;8683,721458;1965,733276
2814,512083;224,7454987;1125,971802;8662,97509;1965,675171
2816,50731;224,4729462;1590,028442;8664,716476;1965,788818
2816,26618;224,2037964;1636,049805;8664,721458;1965,902466
2814,590346;223,9346619;1657,701416;8665,721458;1966,016113
2815,756679;224,0807953;1641,125854;8674,721458;1966,129761
2817,436879;225,4249268;1560,152466;8660,711411;1966,243408
2817,104944;225,5874634;1542,467285;8659,721458;1966,357056
2815,770148;225,97258;1561,872192;8670,970207;1966,470703
2816,736248;226,6501617;1519,919434;8661,716476;1966,584351
2814,798181;224,9648743;1482,221069;8665,726341;1966,697998
2817,835977;225,1443481;1575,700684;8659,711502;1966,811646
2818,68968;226,0643005;1625,986694;8930,696579;1966,925293
2817,68168;225,1648407;1629,4375;8929,721458;1967,03894
2818,538979;225,9737701;1665,809082;8653,726341;1967,152588
2815,191382;225,3699493;1626,374023;8626,970207;1967,333862
2816,935679;225,276535;1579,966187;8639,716476;1967,958374
2816,791179;226,0755005;1648,966309;8663,721458;1968,663574
2816,389844;224,7693634;2025,449097;8680,721458;1969,368652
2817,794379;224,6213684;2548,116699;8689,721359;1970,07373
2816,23601;225,9488678;2559,078369;8667,721458;1970,77832
2816,081381;227,0195618;2557,063232;8669,716476;1971,081421
2815,750946;227,6512146;2563,335938;8690,711502;1971,040894
2815,639844;226,0386963;2678,625732;8690,960159;1971,000366
2815,00638;224,7930603;2887,761963;8687,701553;1970,959839
2815,22178;225,1980743;2769,375732;8666,701553;1970,919312
2818,597412;225,0045624;2727,658936;8652,691605;1970,878784
2815,838547;225,6729889;2719,161377;8924,691513;1970,838257
2817,97081;225,5804901;2723,546631;8921,68663;1970,797852
2816,49668;226,4385834;2715,304688;8854,681656;1970,90332
2813,41048;225,0370789;2713,088135;8667,920456;1971,187988
2815,399413;224,9002228;2709,83374;8684,656685;1971,473145
2817,242813;225,3765564;2700,279541;8694,651802;1971,758179
2815,621512;226,5106812;1890,324707;8685,696579;1972,043335
2814,997845;225,6978149;1157,662598;8684,701553;1972,328491
2817,654283;225,9120483;1640,459473;8686,691605;1972,613647
2817,537614;224,8438263;1651,564575;8686,691513;1972,898682
2817,252213;225,1404266;1585,848999;8689,92543;1973,183838
2818,201343;224,0759735;1571,580811;8690,671707;1973,515381
2811,914547;225,8679047;1606,069946;8782,671707;1974,115845
2817,644411;227,2054443;1556,743652;8865,67659;1974,759399
2817,705077;226,4434814;1483,061035;8689,666725;1975,403076
2815,150178;225,4043427;1515,52124;8690,661751;1976,046631
2815,667178;225,0953979;1643,619873;8693,661751;1976,690308
2817,734011;227,1310272;1621,082153;8695,915382;1977,333862
2816,331244;227,5701447;1512,675537;8552,661751;1977,977539
2814,878112;227,1500854;1541,0896;8638,646828;1978,621094
2816,836812;226,3354797;1533,867188;8697,661751;1979,264771
2815,145947;226,539093;1453,693115;10279,66166;1979,817993
2816,117481;226,4488068;1454,68457;11870,65678;1979,398682
2817,198876;225,7770844;1387,313232;11906,64185;1978,71521
2814,042114;226,2884979;1507,351929;11828,88065;1978,031738
2815,956049;226,962265;1808,405884;11663,62693;1977,348267
2818,32875;226,1545105;2414,599854;11723,66166;1976,664795
2818,11835;224,1783752;2867,440186;11730,65678;1975,981201
2814,252211;224,0903931;2750,847168;11739,65678;1975,297729
2814,252211;224,4220276;2778,266113;11738,64185;1974,614258
2813,429347;223,9890137;2942,502197;10414,63679;1973,937256
2818,082583;225,9672546;2839,609619;10543,85577;1973,309326
2813,044813;227,5257721;2721,462402;10789,33339;1972,691284
2817,475613;226,940033;2712,204834;10640,8707;1972,073242
2818,270811;224,5399475;2706,791016;10638,88057;1971,4552
2811,129715;222,4914703;2708,762207;10649,88564;1970,837158
2817,983346;222,4721985;2702,216309;10632,85578;1970,219238
2815,662778;224,226181;2709,970459;7704,89061;1969,601196
2815,018513;226,0695953;2708,137451;7740,144241;1968,983154
2812,270413;225,9900208;1756,764404;7674,850807;1968,365112
